1,2,3,4,5,6,7,8,9,10,11,12,Negative,Positive
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02756.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02757.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02758.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02759.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02760.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02761.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02762.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02763.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02764.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02765.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02766.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02767.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02946.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02947.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02948.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02949.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02950.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02951.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02952.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02953.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02954.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02955.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02956.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02957.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03040.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03041.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03042.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03043.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03044.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03045.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03046.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03047.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03048.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03049.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03050.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03051.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03131.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03132.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03133.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03134.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03135.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03136.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03137.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03138.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03139.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03140.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03141.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03142.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03202.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03203.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03204.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03205.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03206.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03207.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03208.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03209.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03210.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03211.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03212.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03213.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03347.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03348.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03349.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03350.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03351.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03352.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03353.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03354.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03355.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03356.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03357.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03358.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03583.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03584.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03585.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03586.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03587.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03588.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03589.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03590.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03591.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03592.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03593.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03594.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03591.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03592.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03593.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03594.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03595.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03596.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03597.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03598.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03599.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03600.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03601.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03602.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03633.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03634.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03635.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03636.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03637.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03638.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03639.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03640.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03641.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03642.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03643.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03644.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03683.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03684.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03685.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03686.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03691.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03692.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03693.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03694.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03781.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03782.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03783.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03784.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03785.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03786.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03787.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03788.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03789.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03790.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03791.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03792.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03849.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03850.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03851.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03852.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03853.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03854.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03855.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03856.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03857.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03858.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03859.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03860.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03872.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03873.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03874.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03875.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03876.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03877.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03878.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03879.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03880.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03881.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03882.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03883.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03901.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03902.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03903.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03904.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03905.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03906.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03907.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03908.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03909.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03910.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03911.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03912.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03921.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03922.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03923.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03924.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03925.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03926.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03927.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03928.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03929.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03930.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03931.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03932.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03977.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03978.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03979.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03980.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03981.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03982.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03983.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03984.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03985.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03986.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03987.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03988.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04058.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04059.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04060.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04061.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04062.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04063.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04064.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04065.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04066.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04067.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04068.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04069.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04166.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04167.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04168.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04169.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04170.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04171.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04172.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04173.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04174.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04175.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04176.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04177.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04217.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04218.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04219.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04220.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04221.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04222.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04223.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04224.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04225.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04226.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04227.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04228.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04391.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04392.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04393.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04394.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04395.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04396.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04397.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04398.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04399.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04400.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04401.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04402.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04966.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04967.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04968.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04969.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04970.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04971.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04972.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04973.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04974.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04975.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04976.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04977.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04989.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04990.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04991.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04992.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04993.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04994.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04995.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04996.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04997.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04998.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04999.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05000.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05109.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05110.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05111.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05112.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05113.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05114.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05115.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05116.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05117.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05118.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05119.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05120.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05121.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05122.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05123.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05124.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05125.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05126.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05127.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05128.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05129.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05130.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05131.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05132.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05139.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05140.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05141.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05142.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05143.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05144.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05145.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05146.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05147.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05148.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05149.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05150.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00011.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00012.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00013.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00014.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00015.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00016.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00017.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00018.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00019.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00020.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00021.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00022.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00098.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00099.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00100.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00101.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00102.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00103.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00104.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00105.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00106.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00107.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00108.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00109.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00153.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00154.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00155.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00156.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00157.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00158.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00159.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00160.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00161.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00162.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00163.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00164.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00220.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00221.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00222.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00223.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00224.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00225.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00226.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00227.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00228.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00229.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00230.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00231.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00326.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00327.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00328.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00329.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00330.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00331.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00332.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00333.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00334.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00335.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00336.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00337.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00384.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00385.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00386.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00387.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00388.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00389.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00390.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00391.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00392.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00393.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00394.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00395.jpg,9,3
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00488.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00489.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00490.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00491.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00492.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00493.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00494.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00495.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00496.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00497.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00498.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00499.jpg,9,3
