1,2,3,4,5,6,7,8,9,10,11,12,Negative,Positive
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02752.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02753.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02754.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02755.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02756.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02757.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02758.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02759.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02760.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02761.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02762.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02763.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02950.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02951.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02952.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02953.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02954.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02955.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02956.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02957.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02958.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02959.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02960.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img02961.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03036.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03037.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03038.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03039.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03040.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03041.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03042.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03043.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03044.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03045.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03046.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03047.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03135.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03136.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03137.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03138.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03139.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03140.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03141.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03142.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03143.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03144.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03145.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03146.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03198.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03199.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03200.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03201.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03202.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03203.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03204.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03205.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03206.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03207.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03208.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03209.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03351.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03352.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03353.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03354.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03355.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03356.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03357.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03358.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03359.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03360.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03361.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03362.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03579.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03580.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03581.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03582.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03583.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03584.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03585.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03586.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03587.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03588.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03589.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03590.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03595.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03596.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03597.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03598.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03599.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03600.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03601.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03602.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03603.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03604.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03605.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03606.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03629.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03630.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03631.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03632.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03633.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03634.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03635.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03636.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03637.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03638.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03639.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03640.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03691.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03692.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03693.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03694.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03695.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03696.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03697.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03698.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03777.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03778.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03779.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03780.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03781.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03782.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03783.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03784.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03785.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03786.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03787.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03788.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03853.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03854.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03855.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03856.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03857.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03858.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03859.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03860.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03861.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03862.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03863.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03864.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03868.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03869.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03870.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03871.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03872.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03873.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03874.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03875.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03876.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03877.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03878.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03879.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03905.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03906.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03907.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03908.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03909.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03910.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03911.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03912.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03913.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03914.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03915.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03916.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03917.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03918.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03919.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03920.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03921.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03922.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03923.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03924.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03925.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03926.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03927.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03928.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03981.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03982.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03983.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03984.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03985.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03986.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03987.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03988.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03989.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03990.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03991.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img03992.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04054.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04055.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04056.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04057.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04058.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04059.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04060.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04061.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04062.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04063.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04064.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04065.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04170.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04171.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04172.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04173.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04174.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04175.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04176.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04177.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04178.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04179.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04180.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04181.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04213.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04214.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04215.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04216.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04217.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04218.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04219.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04220.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04221.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04222.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04223.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04224.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04395.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04396.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04397.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04398.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04399.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04400.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04401.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04402.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04403.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04404.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04405.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04406.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04962.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04963.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04964.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04965.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04966.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04967.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04968.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04969.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04970.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04971.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04972.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04973.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04993.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04994.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04995.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04996.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04997.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04998.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img04999.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05000.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05001.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05002.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05003.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05004.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05105.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05106.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05107.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05108.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05109.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05110.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05111.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05112.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05113.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05114.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05115.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05116.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05125.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05126.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05127.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05128.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05129.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05130.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05131.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05132.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05133.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05134.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05135.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05136.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05135.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05136.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05137.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05138.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05139.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05140.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05141.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05142.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05143.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05144.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05145.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S50\img05146.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00007.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00008.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00009.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00010.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00011.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00012.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00013.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00014.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00015.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00016.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00017.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00018.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00102.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00103.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00104.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00105.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00106.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00107.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00108.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00109.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00110.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00111.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00112.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00113.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00149.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00150.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00151.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00152.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00153.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00154.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00155.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00156.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00157.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00158.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00159.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00160.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00224.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00225.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00226.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00227.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00228.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00229.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00230.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00231.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00232.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00233.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00234.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00235.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00322.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00323.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00324.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00325.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00326.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00327.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00328.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00329.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00330.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00331.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00332.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00333.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00388.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00389.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00390.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00391.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00392.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00393.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00394.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00395.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00396.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00397.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00398.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00399.jpg,5,7
D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00484.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00485.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00486.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00487.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00488.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00489.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00490.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00491.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00492.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00493.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00494.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S168\img00495.jpg,5,7
